time,E,C,T,img
9.655555555555557,0,0,1,093920.xml
9.66388888888889,0,0,1,093950.xml
9.672777777777776,0,0,0,094022.xml
9.681111111111111,0,0,0,094052.xml
9.689444444444444,0,0,0,094122.xml
9.698611111111111,0,0,0,094155.xml
9.706944444444444,0,0,0,094225.xml
9.715277777777777,0,0,0,094255.xml
9.724444444444444,0,0,0,094328.xml
9.732777777777779,0,0,1,094358.xml
9.74111111111111,0,0,1,094428.xml
9.749722222222221,0,0,1,094459.xml
9.758055555555556,0,0,1,094529.xml
9.766388888888889,0,0,0,094559.xml
9.775277777777779,0,0,1,094631.xml
9.78361111111111,0,0,0,094701.xml
9.791944444444445,0,0,0,094731.xml
9.800555555555556,0,0,1,094802.xml
9.80888888888889,0,0,1,094832.xml
9.817222222222222,0,0,1,094902.xml
9.82638888888889,0,0,1,094935.xml
9.834722222222222,0,0,1,095005.xml
9.843055555555557,0,0,1,095035.xml
9.851666666666667,0,0,1,095106.xml
9.86,0,0,1,095136.xml
9.868333333333334,0,0,1,095206.xml
9.877222222222223,0,0,1,095238.xml
9.885555555555555,0,0,1,095308.xml
9.894166666666667,0,0,1,095339.xml
9.902777777777779,0,0,1,095410.xml
9.911111111111111,0,0,1,095440.xml
9.919444444444444,0,0,0,095510.xml
9.92861111111111,0,0,1,095543.xml
9.936944444444444,0,0,1,095613.xml
9.945277777777777,0,0,1,095643.xml
9.953888888888889,0,0,1,095714.xml
9.962222222222222,0,0,1,095744.xml
9.970555555555556,0,0,1,095814.xml
9.979722222222222,0,0,1,095847.xml
9.988055555555555,0,0,1,095917.xml
9.996388888888887,0,0,1,095947.xml
10.004722222222222,0,0,1,100017.xml
10.013055555555555,0,0,1,100047.xml
10.021666666666668,0,0,1,100118.xml
10.030555555555557,0,0,1,100150.xml
10.03888888888889,0,0,1,100220.xml
10.047222222222222,0,0,1,100250.xml
10.056111111111111,0,0,1,100322.xml
10.064444444444446,0,0,0,100352.xml
10.072777777777777,0,0,0,100422.xml
10.081666666666667,0,0,1,100454.xml
10.09,0,0,1,100524.xml
10.098333333333334,0,0,1,100554.xml
10.107222222222221,0,0,1,100626.xml
10.115555555555556,0,0,1,100656.xml
10.123888888888889,0,0,1,100726.xml
10.133055555555556,0,0,1,100759.xml
10.141388888888889,0,0,1,100829.xml
10.149722222222222,0,0,1,100859.xml
10.158611111111112,0,0,1,100931.xml
10.166944444444443,0,0,1,101001.xml
10.175277777777778,0,0,1,101031.xml
10.184444444444445,0,0,1,101104.xml
10.192777777777778,0,0,1,101134.xml
10.20111111111111,0,0,1,101204.xml
10.209999999999999,0,0,1,101236.xml
10.218333333333334,0,0,1,101306.xml
10.22638888888889,0,0,1,101335.xml
10.234444444444444,0,0,1,101404.xml
10.242777777777777,0,0,0,101434.xml
10.251944444444444,0,0,0,101507.xml
10.260277777777778,0,0,0,101537.xml
10.268611111111111,0,0,0,101607.xml
10.277500000000002,0,0,0,101639.xml
10.285833333333333,0,0,0,101709.xml
10.294166666666667,0,0,0,101739.xml
10.303055555555556,0,0,0,101811.xml
10.311388888888889,0,0,0,101841.xml
10.319722222222222,0,0,0,101911.xml
10.32861111111111,0,0,0,101943.xml
10.336944444444445,0,0,0,102013.xml
10.345555555555556,0,0,0,102044.xml
10.354444444444445,0,0,1,102116.xml
10.362777777777778,0,0,0,102146.xml
10.371111111111112,0,0,0,102216.xml
10.380277777777778,0,0,0,102249.xml
10.38861111111111,0,0,0,102319.xml
10.396944444444443,0,0,0,102349.xml
10.405833333333334,0,0,0,102421.xml
10.414166666666667,0,0,0,102451.xml
10.4225,0,0,0,102521.xml
10.431666666666667,0,0,0,102554.xml
10.44,0,0,0,102624.xml
10.448333333333334,0,0,0,102654.xml
10.45722222222222,0,0,0,102726.xml
10.465833333333332,0,0,1,102757.xml
10.474166666666667,0,0,0,102827.xml
10.483055555555556,0,0,1,102859.xml
10.491388888888888,0,0,0,102929.xml
10.499722222222221,0,0,0,102959.xml
10.508888888888889,0,0,0,103032.xml
10.517222222222223,0,0,0,103102.xml
10.525555555555556,0,0,1,103132.xml
10.534722222222221,0,0,1,103205.xml
10.543055555555556,0,0,1,103235.xml
10.551388888888889,0,0,1,103305.xml
10.560555555555556,0,0,1,103338.xml
10.568888888888889,0,0,1,103408.xml
10.577222222222222,0,0,0,103438.xml
10.586111111111112,0,0,1,103510.xml
10.594444444444445,0,0,1,103540.xml
10.602777777777778,0,0,1,103610.xml
10.611944444444443,0,0,1,103643.xml
10.620277777777778,0,0,1,103713.xml
10.62861111111111,0,0,1,103743.xml
10.6375,0,0,1,103815.xml
10.645833333333332,0,0,1,103845.xml
10.654166666666667,0,0,0,103915.xml
10.663333333333334,0,0,0,103948.xml
10.671666666666667,0,0,1,104018.xml
10.68,0,0,1,104048.xml
10.68888888888889,0,0,0,104120.xml
10.697222222222223,0,0,0,104150.xml
10.705555555555556,0,0,0,104220.xml
10.714166666666666,0,0,0,104251.xml
10.722777777777777,0,0,0,104322.xml
10.731111111111112,0,0,0,104352.xml
10.739999999999998,0,0,1,104424.xml
10.748333333333333,0,0,0,104454.xml
10.756666666666666,0,0,1,104524.xml
10.765833333333333,0,0,0,104557.xml
10.774166666666668,0,0,0,104627.xml
10.7825,0,0,1,104657.xml
10.791666666666666,0,0,1,104730.xml
10.8,0,0,1,104800.xml
10.808333333333334,0,0,1,104830.xml
10.817222222222222,0,0,1,104902.xml
10.825555555555555,0,0,1,104932.xml
10.833055555555555,0,0,1,104959.xml
10.84138888888889,0,0,1,105029.xml
10.85,0,0,1,105100.xml
10.858888888888888,0,0,1,105132.xml
10.867222222222223,0,0,1,105202.xml
10.875555555555556,0,0,1,105232.xml
10.884444444444444,0,0,1,105304.xml
10.892777777777777,0,0,1,105334.xml
10.901111111111112,0,0,1,105404.xml
10.910277777777779,0,0,1,105437.xml
10.91861111111111,0,0,1,105507.xml
10.927222222222222,0,0,1,105538.xml
10.935833333333333,0,0,1,105609.xml
10.944166666666668,0,0,1,105639.xml
10.952499999999999,0,0,1,105709.xml
10.961666666666666,0,0,1,105742.xml
10.97,0,0,1,105812.xml
10.97861111111111,0,0,1,105843.xml
10.987222222222222,0,0,1,105914.xml
10.995555555555555,0,0,1,105944.xml
11.004166666666666,0,0,1,110015.xml
11.013055555555555,0,0,1,110047.xml
11.02138888888889,0,0,1,110117.xml
11.029722222222222,0,0,1,110147.xml
11.038333333333334,0,0,0,110218.xml
11.046666666666667,0,0,0,110248.xml
11.055000000000001,0,0,0,110318.xml
11.06388888888889,0,0,0,110350.xml
11.072222222222223,0,0,0,110420.xml
11.080555555555556,0,0,1,110450.xml
11.089722222222223,0,0,1,110523.xml
11.098055555555556,0,0,1,110553.xml
11.106388888888889,0,0,0,110623.xml
11.115,0,0,0,110654.xml
11.123333333333333,0,0,1,110724.xml
11.131666666666668,0,0,1,110754.xml
11.140833333333333,0,0,1,110827.xml
11.149166666666666,0,0,1,110857.xml
11.1575,0,0,1,110927.xml
11.166111111111112,0,0,1,110958.xml
11.174444444444443,0,0,1,111028.xml
11.182777777777778,0,0,1,111058.xml
11.191666666666666,0,0,1,111130.xml
11.2,0,0,1,111200.xml
11.208333333333332,0,0,0,111230.xml
11.217222222222222,0,0,0,111302.xml
11.225555555555555,0,0,0,111332.xml
11.233888888888888,0,0,0,111402.xml
11.2425,0,0,1,111433.xml
11.251111111111111,0,0,1,111504.xml
11.259444444444444,0,0,1,111534.xml
11.268333333333334,0,0,1,111606.xml
11.276666666666667,0,0,1,111636.xml
11.285,0,0,1,111706.xml
11.294166666666667,0,0,1,111739.xml
11.3025,0,0,0,111809.xml
11.310833333333335,0,0,1,111839.xml
11.319722222222222,0,0,0,111911.xml
11.328055555555554,0,0,0,111941.xml
11.336388888888889,0,0,0,112011.xml
11.345555555555556,0,0,0,112044.xml
11.35388888888889,0,0,0,112114.xml
11.362222222222222,0,0,0,112144.xml
11.371111111111112,0,0,0,112216.xml
11.379444444444445,0,0,0,112246.xml
11.387777777777778,0,0,0,112316.xml
11.396388888888888,0,0,0,112347.xml
11.404722222222222,0,0,0,112417.xml
11.413333333333334,0,1,0,112448.xml
11.421944444444444,0,0,0,112519.xml
11.430277777777777,0,0,0,112549.xml
11.437777777777779,0,0,0,112616.xml
11.446111111111112,0,0,0,112646.xml
11.454722222222221,0,0,0,112717.xml
11.463333333333333,0,0,0,112748.xml
11.471666666666668,0,0,0,112818.xml
11.48,0,0,1,112848.xml
11.488888888888889,0,0,1,112920.xml
11.497499999999999,0,0,1,112951.xml
11.505833333333333,0,0,1,113021.xml
11.514444444444445,0,0,1,113052.xml
11.522777777777778,0,0,1,113122.xml
11.531111111111112,0,0,1,113152.xml
11.539722222222222,0,0,1,113223.xml
11.548055555555555,0,0,1,113253.xml
11.55638888888889,0,0,1,113323.xml
11.565555555555557,0,0,1,113356.xml
11.573888888888888,0,0,1,113426.xml
11.582222222222223,0,0,1,113456.xml
11.590833333333334,0,0,1,113527.xml
11.599166666666667,0,0,1,113557.xml
11.6075,0,0,1,113627.xml
11.616666666666667,0,0,1,113700.xml
11.625,0,0,1,113730.xml
11.633333333333333,0,0,1,113800.xml
11.6425,0,0,1,113833.xml
11.650833333333333,0,0,1,113903.xml
11.659166666666668,0,0,1,113933.xml
11.668055555555554,0,0,0,114005.xml
11.676388888888889,0,0,1,114035.xml
11.684722222222222,0,0,1,114105.xml
11.694166666666668,0,0,1,114139.xml
11.702499999999999,0,0,1,114209.xml
11.710833333333333,0,0,1,114239.xml
11.719722222222222,0,0,1,114311.xml
11.728055555555555,0,0,1,114341.xml
11.736388888888888,0,0,1,114411.xml
11.745,0,0,1,114442.xml
11.75361111111111,0,0,0,114513.xml
11.761944444444444,0,0,1,114543.xml
11.770555555555557,0,0,1,114614.xml
11.77888888888889,0,0,1,114644.xml
11.787222222222223,0,0,1,114714.xml
11.796388888888888,0,0,1,114747.xml
11.804722222222223,0,0,1,114817.xml
11.813055555555556,0,0,1,114847.xml
11.821944444444444,0,0,1,114919.xml
11.830277777777777,0,0,1,114949.xml
11.847222222222223,0,0,1,115050.xml
11.855555555555556,0,0,1,115120.xml
11.863888888888889,0,0,1,115150.xml
11.873333333333333,0,0,1,115224.xml
11.881666666666668,0,0,1,115254.xml
11.889999999999999,0,0,0,115324.xml
11.898888888888889,0,0,0,115356.xml
11.907222222222222,0,0,0,115426.xml
11.915555555555557,0,0,0,115456.xml
11.924722222222222,0,0,0,115529.xml
11.933055555555555,0,0,0,115559.xml
11.94138888888889,0,0,0,115629.xml
11.950277777777776,0,0,0,115701.xml
11.969444444444445,0,0,0,115810.xml
11.978333333333333,0,0,0,115842.xml
11.986666666666666,0,1,0,115912.xml
11.995,0,0,0,115942.xml
12.00388888888889,0,0,0,120014.xml
12.012222222222222,0,0,0,120044.xml
12.020555555555557,0,0,0,120114.xml
12.029444444444445,0,0,0,120146.xml
12.037777777777778,0,0,0,120216.xml
12.045555555555556,0,0,0,120244.xml
12.05388888888889,0,0,0,120314.xml
12.0625,0,0,0,120345.xml
12.071111111111112,0,0,0,120416.xml
12.079444444444444,0,0,0,120446.xml
12.087777777777779,0,0,0,120516.xml
12.096666666666668,0,0,0,120548.xml
12.105,0,0,0,120618.xml
12.113333333333333,0,0,0,120648.xml
12.122222222222224,0,0,0,120720.xml
12.130555555555556,0,0,0,120750.xml
12.13888888888889,0,0,0,120820.xml
12.148055555555555,0,0,0,120853.xml
12.15638888888889,0,0,0,120923.xml
12.164722222222222,0,0,0,120953.xml
12.173333333333332,0,0,0,121024.xml
12.181666666666667,0,0,0,121054.xml
12.190277777777778,0,0,0,121125.xml
12.199166666666667,0,0,0,121157.xml
12.2075,0,0,0,121227.xml
12.215833333333332,0,0,0,121257.xml
12.224722222222223,0,0,0,121329.xml
12.233055555555556,0,0,0,121359.xml
12.241388888888888,0,0,0,121429.xml
12.250555555555556,0,0,0,121502.xml
12.258888888888889,0,0,0,121532.xml
12.267222222222223,0,0,0,121602.xml
12.276111111111112,0,0,0,121634.xml
12.284444444444444,0,0,0,121704.xml
12.292777777777777,0,0,0,121734.xml
12.301666666666668,0,0,0,121806.xml
12.31,0,0,0,121836.xml
12.318333333333333,0,0,0,121906.xml
12.327222222222222,0,0,0,121938.xml
12.335833333333333,0,1,0,122009.xml
12.344166666666668,0,0,0,122039.xml
12.352777777777778,0,1,0,122110.xml
12.36111111111111,0,0,0,122140.xml
12.369444444444445,0,0,0,122210.xml
12.378333333333334,0,0,1,122242.xml
12.386666666666667,0,0,1,122312.xml
12.395,0,0,1,122342.xml
12.404166666666667,0,0,1,122415.xml
12.4125,0,0,1,122445.xml
12.420833333333333,0,0,1,122515.xml
12.429722222222221,0,0,1,122547.xml
12.438055555555556,0,0,1,122617.xml
12.446388888888889,0,0,1,122647.xml
12.455555555555556,0,0,0,122720.xml
12.463888888888889,0,0,1,122750.xml
12.472222222222223,0,0,1,122820.xml
12.481388888888889,0,0,1,122853.xml
12.489722222222222,0,0,1,122923.xml
12.498055555555554,0,0,0,122953.xml
12.507222222222222,0,0,1,123026.xml
12.515555555555556,0,0,0,123056.xml
12.523888888888889,0,0,1,123126.xml
12.53277777777778,0,0,1,123158.xml
12.54111111111111,0,0,0,123228.xml
12.549444444444445,0,0,1,123258.xml
12.558055555555557,0,0,1,123329.xml
12.566666666666666,0,0,1,123400.xml
12.575,0,0,1,123430.xml
12.58388888888889,0,0,1,123502.xml
12.592500000000001,0,0,1,123533.xml
12.600833333333332,0,0,1,123603.xml
12.609444444444444,0,0,1,123634.xml
12.617777777777778,0,0,1,123704.xml
12.626111111111111,0,0,1,123734.xml
12.635,0,0,1,123806.xml
12.643333333333333,0,0,1,123836.xml
12.650833333333333,0,0,1,123903.xml
12.659166666666668,0,0,1,123933.xml
12.667499999999999,0,0,1,124003.xml
12.676388888888889,0,0,1,124035.xml
12.684722222222222,0,0,1,124105.xml
12.693055555555556,0,0,1,124135.xml
12.701944444444443,0,0,1,124207.xml
12.710277777777778,0,0,1,124237.xml
12.71861111111111,0,0,1,124307.xml
12.727500000000001,0,0,1,124339.xml
12.735833333333332,0,0,1,124409.xml
12.744166666666667,0,0,1,124439.xml
12.753055555555555,0,0,1,124511.xml
12.761388888888888,0,0,1,124541.xml
